title,slug,short_description,long_description,category,provider,source_url,licence,update_frequency,format,record_count,date_coverage,geographic_coverage,access_method,schema_fields,sample_rows,tags,access_type,priority,notes
"Main Language Spoken at Home (Census), Borough",v8pkq,"Census 2011 data showing, proportion of population (3+) who speak different languages. The numbers of the population aged 3+ who speak specified languages...","Census 2011 data showing, proportion of population (3+) who speak different languages. The numbers of the population aged 3+ who speak specified languages as their main language at home, by local authority, region and country. Main language from 2011 Census (detailed) - Census table QS204EW.",Demographics,Office for National Statistics (ONS),https://data.london.gov.uk/dataset/v8pkq,UK Open Government Licence (OGL v2) — http://www.nationalarchives.gov.uk/doc/open-government-licence/version/2/,Unknown,SPREADSHEET,UNKNOWN,2011-03 to 2011-03,Local Authority,Free download,UNKNOWN — requires accessing dataset page directly,UNKNOWN — requires accessing dataset page directly,language,snowflake,Medium,Topics: demographics. Last updated: 2015-02-11.
Population Change 1939-2015,2z0zp,In 2015 London's population surpassed its previous peak of 8.6 million people. This dataset contains an excel workbook showing borough population estimates...,In 2015 London's population surpassed its previous peak of 8.6 million people. This dataset contains an excel workbook showing borough population estimates and projections for the period 1939 - 2039 and a brief summary of population change in the capital.,Demographics,Greater London Authority (GLA),https://data.london.gov.uk/dataset/2z0zp,Other (Open),Unknown,"PDF, SPREADSHEET",UNKNOWN,1939-06 to 2039-06,Borough,Free download,UNKNOWN — requires accessing dataset page directly,UNKNOWN — requires accessing dataset page directly,"1939, population, growth",snowflake,Medium,Topics: demographics. Last updated: 2015-01-30.
Commuting & Well-being in London,2o8qg,"A report on the impact of method of travel and distance travelled to work on happiness, anxiety and well-being. The report compares Londoner's responses to...","A report on the impact of method of travel and distance travelled to work on happiness, anxiety and well-being. The report compares Londoner's responses to the Annual Population Survey to those of workers im the rest of the UK. No datasheet is available for this report as the data were obtained from ONS on special licence and cannot be reproduced.",Demographics,Greater London Authority (GLA),https://data.london.gov.uk/dataset/2o8qg,Other (Not Open),Unknown,PDF,UNKNOWN,UNKNOWN,Greater London,Free download,UNKNOWN — requires accessing dataset page directly,UNKNOWN — requires accessing dataset page directly,"work, anxiety, aps, annual population survey, commuting, happiness",snowflake,Medium,"Topics: demographics, employment-and-skills. Last updated: 2015-01-28."
GLA response to ONS international migration country groupings,23g5k,The GLA's response to the ONS international migration statistics country groupings consultation,The GLA's response to the ONS international migration statistics country groupings consultation,Demographics,Greater London Authority (GLA),https://data.london.gov.uk/dataset/23g5k,UNKNOWN,Unknown,PDF,UNKNOWN,UNKNOWN,Greater London,Free download,UNKNOWN — requires accessing dataset page directly,UNKNOWN — requires accessing dataset page directly,"consultation, country groupings, international migration",snowflake,Medium,Topics: demographics. Last updated: 2014-12-03.
GLA response to ONS 2012-based subnational population projections,e64ln,The GLA's response to the ONS 2012-based Subnational Population Projections consultation,The GLA's response to the ONS 2012-based Subnational Population Projections consultation,Demographics,Greater London Authority (GLA),https://data.london.gov.uk/dataset/e64ln,UNKNOWN,Unknown,PDF,UNKNOWN,UNKNOWN,Greater London,Free download,UNKNOWN — requires accessing dataset page directly,UNKNOWN — requires accessing dataset page directly,"2012-based SNPP, sub-national population projections, SNPP, ONS",snowflake,Medium,Topics: demographics. Last updated: 2014-12-02.
LSOA Atlas,2n8zy,The LSOA atlas provides a summary of demographic and related data for each Lower Super Output Area in Greater London. The average population of an LSOA in...,"The LSOA atlas provides a summary of demographic and related data for each Lower Super Output Area in Greater London. The average population of an LSOA in London in 2010 was 1,722 compared with 8,346 for an MSOA and 13,078 for a ward. The profiles are designed to provide an overview of the population in these small areas by combining a range of data on the population, diversity, households, health, housing, crime, benefits, land use, deprivation, schools, and employment. Due to significant population change in some areas, not all 2011 LSOA boundaries are the same as previous LSOA boundaries that had been used from 2001. A lot of data is still only available using the 2001 boundaries therefore two Atlases have been created - one using the current LSOA boundaries (2011) and one using the pre",Demographics,Greater London Authority (GLA),https://data.london.gov.uk/dataset/2n8zy,UK Open Government Licence (OGL v2) — http://www.nationalarchives.gov.uk/doc/open-government-licence/version/2/,Annual,"CSV, SPREADSHEET, ZIP",UNKNOWN,2014-10 to 2014-10,Lower Super Output Area,Free download,UNKNOWN — requires accessing dataset page directly,UNKNOWN — requires accessing dataset page directly,"profiles, stat, atlas, lsoa, pack, stat-pack",snowflake,Medium,Topics: demographics. Last updated: 2014-10-17.
SASPAC ward profiles,e1zyk,"This package includes system files, framework files and instruction for creating borough-specific ward profiles in SASPAC","This package includes system files, framework files and instruction for creating borough-specific ward profiles in SASPAC",Demographics,Census Information Scheme,https://data.london.gov.uk/dataset/e1zyk,UK Open Government Licence (OGL v2) — http://www.nationalarchives.gov.uk/doc/open-government-licence/version/2/,Unknown,ZIP,UNKNOWN,UNKNOWN,Greater London,Free download,UNKNOWN — requires accessing dataset page directly,UNKNOWN — requires accessing dataset page directly,"ward, census, saspac, profile",snowflake,Medium,Topics: demographics. Last updated: 2014-10-14.
2011 Census Assembly,e64zn,Report and data relating to Greater London Assembly constiuencies,Report and data relating to Greater London Assembly constiuencies,Demographics,Census Information Scheme,https://data.london.gov.uk/dataset/e64zn,UK Open Government Licence (OGL v2) — http://www.nationalarchives.gov.uk/doc/open-government-licence/version/2/,Unknown,"PDF, SPREADSHEET",UNKNOWN,UNKNOWN,Greater London,Free download,UNKNOWN — requires accessing dataset page directly,UNKNOWN — requires accessing dataset page directly,"assembly, constituency, census, constiuencies, member",snowflake,Medium,Topics: demographics. Last updated: 2014-10-14.
Census Dashboards,2k89j,LSOA and ward dashboards including a range of census variables and comparitors.,LSOA and ward dashboards including a range of census variables and comparitors.,Demographics,Greater London Authority (GLA),https://data.london.gov.uk/dataset/2k89j,UK Open Government Licence (OGL v2) — http://www.nationalarchives.gov.uk/doc/open-government-licence/version/2/,Unknown,SPREADSHEET,UNKNOWN,UNKNOWN,Output Area,Free download,UNKNOWN — requires accessing dataset page directly,UNKNOWN — requires accessing dataset page directly,"census, ward, lsoa, dashboard",snowflake,Medium,Topics: demographics. Last updated: 2014-10-14.
2011 Census Key Findings Summaries,vd6xl,Release-day summaries of key findings for the 2011 Census,Release-day summaries of key findings for the 2011 Census,Demographics,Census Information Scheme,https://data.london.gov.uk/dataset/vd6xl,UK Open Government Licence (OGL v2) — http://www.nationalarchives.gov.uk/doc/open-government-licence/version/2/,Unknown,PDF,UNKNOWN,UNKNOWN,Greater London,Free download,UNKNOWN — requires accessing dataset page directly,UNKNOWN — requires accessing dataset page directly,"short term, housing, disability, workplace, health, travel to work, qualifications, migration, diversity",snowflake,Medium,Topics: demographics. Last updated: 2014-10-13.
