title,slug,short_description,long_description,category,provider,source_url,licence,update_frequency,format,record_count,date_coverage,geographic_coverage,access_method,schema_fields,sample_rows,tags,access_type,priority,notes
Census 2001 Key Statistics 17: Cars and Vans,em98y,Census Key Statistics Table KS17: Cars or Vans. Includes any company car or van if available for private use. 'All cars or vans in the area' includes only...,Census Key Statistics Table KS17: Cars or Vans. Includes any company car or van if available for private use. 'All cars or vans in the area' includes only those cars and vans owned by; or available for use by; households This count is not exact as households with more than 10 or vans are counted as having 10 cars or vans. Cells in this table have been randomly adjusted to avoid the release of confidential data. All data is © Crown Copyright 2003. Census day was 29 April 2001.,Demographics,Office for National Statistics (ONS),https://data.london.gov.uk/dataset/em98y,UK Open Government Licence (OGL v2) — http://www.nationalarchives.gov.uk/doc/open-government-licence/version/2/,Unknown,"CSV, HTML",UNKNOWN,2001-01 to 2001-12,Local Authority,Free download,UNKNOWN — requires accessing dataset page directly,UNKNOWN — requires accessing dataset page directly,"demography, travel, census, population, transport",snowflake,Medium,"Topics: demographics, transport. Last updated: 2014-07-04."
Census 2001 Key Statistics 19: Rooms and Amenities,2np8x,"Census Key Statistics Table KS19: Rooms, amenities, central heating and lowest floor level. The occupancy rating provides a measure of under-occupancy and...","Census Key Statistics Table KS19: Rooms, amenities, central heating and lowest floor level. The occupancy rating provides a measure of under-occupancy and overcrowding. For example; a value of -1 implies that there is one room too few and that there is overcrowding in the household. The occupancy rating assumes that every household; including one person households, requires a minimum of two common rooms (excluding bathrooms). Cells in this table have been randomly adjusted to avoid the release of confidential data. All data is © Crown Copyright 2003. Census day was 29 April 2001.",Demographics,Office for National Statistics (ONS),https://data.london.gov.uk/dataset/2np8x,UK Open Government Licence (OGL v2) — http://www.nationalarchives.gov.uk/doc/open-government-licence/version/2/,Unknown,"CSV, HTML",UNKNOWN,2001-01 to 2001-12,Local Authority,Free download,UNKNOWN — requires accessing dataset page directly,UNKNOWN — requires accessing dataset page directly,"demography, population, census, housing",snowflake,Medium,"Topics: demographics, housing. Last updated: 2014-07-04."
Census 2001 Key Statistics 20: Household Composition,ep08w,Census Key Statistics Table KS20: Household composition A dependent child is a person in a household aged 0 - 15 (whether or not in a family) or a person...,Census Key Statistics Table KS20: Household composition A dependent child is a person in a household aged 0 - 15 (whether or not in a family) or a person aged 16 - 18 who is a full-time student and in a family with parent(s). Cells in this table have been randomly adjusted to avoid the release of confidential data. All data is © Crown Copyright 2003. Census day was 29 April 2001.,Demographics,Office for National Statistics (ONS),https://data.london.gov.uk/dataset/ep08w,UK Open Government Licence (OGL v2) — http://www.nationalarchives.gov.uk/doc/open-government-licence/version/2/,Unknown,"CSV, HTML",UNKNOWN,2001-01 to 2001-12,Local Authority,Free download,UNKNOWN — requires accessing dataset page directly,UNKNOWN — requires accessing dataset page directly,"households, demography, census, population",snowflake,Medium,"Topics: demographics, housing. Last updated: 2014-07-04."
Census 2001 Key Statistics 22: Lone Parent Households,208oj,Census Key Statistics Table KS22: Lone parent households with dependent children A dependent child is a person in a household aged 0 - 15 (whether or not in...,Census Key Statistics Table KS22: Lone parent households with dependent children A dependent child is a person in a household aged 0 - 15 (whether or not in a family) or a person aged 16-18 who is a full-time student in a family with parent(s). For the Census; part-time is defined as working 30 hours or less a week. Full time is defined as 31or more hours a week. For the purposes of this table; a lone parent is defined as a parent with a dependent child living in a household with no other persons (whether related to that dependent child or not). This definition is to be distinguished from the standard definitition of a lone parent used in other tables. Cells in this table have been randomly adjusted to avoid the release of confidential data. All data is © Crown Copyright 2003. Census day w,Demographics,Office for National Statistics (ONS),https://data.london.gov.uk/dataset/208oj,UK Open Government Licence (OGL v2) — http://www.nationalarchives.gov.uk/doc/open-government-licence/version/2/,Unknown,"CSV, HTML",UNKNOWN,2001-01 to 2001-12,Local Authority,Free download,UNKNOWN — requires accessing dataset page directly,UNKNOWN — requires accessing dataset page directly,"census, households, demography, population",snowflake,Medium,Topics: demographics. Last updated: 2014-07-04.
Census 2001 Key Statistics 23: Communal Establishment Residents,248r5,Census Key Statistics Table KS23: Communal establishment residents. 'Residents' excludes staff and families of staff. Cells in this table have been randomly...,Census Key Statistics Table KS23: Communal establishment residents. 'Residents' excludes staff and families of staff. Cells in this table have been randomly adjusted to avoid the release of confidential data. All data is © Crown Copyright 2003. Census day was 29 April 2001.,Demographics,Office for National Statistics (ONS),https://data.london.gov.uk/dataset/248r5,UK Open Government Licence (OGL v2) — http://www.nationalarchives.gov.uk/doc/open-government-licence/version/2/,Unknown,"CSV, HTML",UNKNOWN,2001-01 to 2001-12,Local Authority,Free download,UNKNOWN — requires accessing dataset page directly,UNKNOWN — requires accessing dataset page directly,,snowflake,Medium,Topics: demographics. Last updated: 2014-07-04.
Census 2001 Key Statistics 24: Migration,2go10,Census Key Statistics Table KS24: Migration. Notes * People whose address one year ago was within the area but whose current address is outside the area but...,Census Key Statistics Table KS24: Migration. Notes * People whose address one year ago was within the area but whose current address is outside the area but within the UK. People in these columns do not appear in notes #. Cells in this table have been randomly adjusted to avoid the release of confidential data. All data is © Crown Copyright 2003. Census day was 29 April 2001.,Demographics,Office for National Statistics (ONS),https://data.london.gov.uk/dataset/2go10,UK Open Government Licence (OGL v2) — http://www.nationalarchives.gov.uk/doc/open-government-licence/version/2/,Unknown,"CSV, HTML",UNKNOWN,2001-01 to 2001-12,Local Authority,Free download,UNKNOWN — requires accessing dataset page directly,UNKNOWN — requires accessing dataset page directly,"census, demography, migration, population",snowflake,Medium,Topics: demographics. Last updated: 2014-07-04.
Census 2001 Key Statistics 07: Religion,e711x,Census Key Statistics Table KS07: Religion Cells in this table have been randomly adjusted to avoid the release of confidential data. All data is © Crown...,Census Key Statistics Table KS07: Religion Cells in this table have been randomly adjusted to avoid the release of confidential data. All data is © Crown Copyright 2003. Census day was 29 April 2001.,Demographics,Office for National Statistics (ONS),https://data.london.gov.uk/dataset/e711x,UK Open Government Licence (OGL v2) — http://www.nationalarchives.gov.uk/doc/open-government-licence/version/2/,Unknown,"CSV, HTML",UNKNOWN,2001-01 to 2001-12,Local Authority,Free download,UNKNOWN — requires accessing dataset page directly,UNKNOWN — requires accessing dataset page directly,"diversity, demography, census, population, religion",snowflake,Medium,Topics: demographics. Last updated: 2014-07-04.
Census 2001 Key Statistics 06: Ethnic Group,2l448,Census Key Statistics Table KS06: Ethnic group Cells in this table have been randomly adjusted to avoid the release of confidential data. All data is ©...,Census Key Statistics Table KS06: Ethnic group Cells in this table have been randomly adjusted to avoid the release of confidential data. All data is © Crown Copyright 2003. Census day was 29 April 2001.,Demographics,Office for National Statistics (ONS),https://data.london.gov.uk/dataset/2l448,UK Open Government Licence (OGL v2) — http://www.nationalarchives.gov.uk/doc/open-government-licence/version/2/,Unknown,"CSV, HTML",UNKNOWN,2001-01 to 2001-12,Local Authority,Free download,UNKNOWN — requires accessing dataset page directly,UNKNOWN — requires accessing dataset page directly,"demography, census, population, ethnicity, diversity",snowflake,Medium,Topics: demographics. Last updated: 2014-07-04.
Census 2001 Key Statistics 05: Country of Birth,vqnnn,Census Key Statistics Table KS05: Country of birth European Union as defined on Census day (29 April 2001).'Other EU countries' includes United Kingdom;...,Census Key Statistics Table KS05: Country of birth European Union as defined on Census day (29 April 2001).'Other EU countries' includes United Kingdom; part not specified and Ireland; part not specified; Channel Islands and Isle of Man. Cells in this table have been randomly adjusted to avoid the release of confidential data. All data is © Crown Copyright 2003. Census day was 29 April 2001.,Demographics,Office for National Statistics (ONS),https://data.london.gov.uk/dataset/vqnnn,UK Open Government Licence (OGL v2) — http://www.nationalarchives.gov.uk/doc/open-government-licence/version/2/,Unknown,"CSV, HTML",UNKNOWN,2001-01 to 2001-12,Local Authority,Free download,UNKNOWN — requires accessing dataset page directly,UNKNOWN — requires accessing dataset page directly,"population, diversity, migration, country-of-birth, census, demography",snowflake,Medium,Topics: demographics. Last updated: 2014-07-04.
2011 Census Geography Boundary Files,29jwj,The 2011 Census output area boundaries were released by ONS on 30 October 2012. The ONS release constituted a single dataset covering the entirety of...,"The 2011 Census output area boundaries were released by ONS on 30 October 2012. The ONS release constituted a single dataset covering the entirety of England and Wales. The GLA has extracted the boundaries for each London borough and provides them here in MapInfo (.tab) and ESRI ArcGIS (.shp) file formats. Included are Output Area (OA), Lower Super Output Area (LSOA) and Middle-Level Super Output Area (MSOA) bounadries. Each geography is provided at Extent of the Realm (BFE), Coastline (BFC) and Generalised Coastline (BGC). More details about 2011 Census geography can be found on the ONS website: http://www.ons.gov.uk/ons/guide-method/geography/products/census/index.html",Demographics,Greater London Authority (GLA),https://data.london.gov.uk/dataset/29jwj,UK Open Government Licence (OGL v2) — http://www.nationalarchives.gov.uk/doc/open-government-licence/version/2/,Unknown,ZIP,UNKNOWN,2011-01 to 2011-12,Output Area,Free download,UNKNOWN — requires accessing dataset page directly,UNKNOWN — requires accessing dataset page directly,"geography, census, boundaries, 2011-census, geo, boundary",snowflake,Medium,Topics: demographics. Last updated: 2014-07-04.
