title,slug,short_description,long_description,category,provider,source_url,licence,update_frequency,format,record_count,date_coverage,geographic_coverage,access_method,schema_fields,sample_rows,tags,access_type,priority,notes
Breathe London Mobile Monitoring,em5dl,"Two Google Street View cars, equipped with reference-type air quality monitors, are measuring air pollution over approximately 600 eight-hour shifts between...","Two Google Street View cars, equipped with reference-type air quality monitors, are measuring air pollution over approximately 600 eight-hour shifts between autumn 2018 and autumn 2019. The cars use fast-response, research-grade instruments to precisely measure pollution concentrations approximately every 1-10 seconds. Pollutants measured include black carbon (BC), CO₂, NO, NO₂, O3, PM2.5 (and other PM size ranges) on a variety of London roadways. The National Physical Laboratory is responsible for regular checks of instrument performance and periodic calibrations. The cars are collecting data from early morning to late evening, Monday to Friday – providing a representative view of on-road air pollution during these hours. The mobile monitoring routes are sampled at different times of day,",Environment,Greater London Authority (GLA),https://data.london.gov.uk/dataset/em5dl,UK Open Government Licence (OGL v3) — http://www.nationalarchives.gov.uk/doc/open-government-licence/version/3/,One off,ZIP,UNKNOWN,UNKNOWN,Street and Neighbourhood,Free download,UNKNOWN — requires accessing dataset page directly,UNKNOWN — requires accessing dataset page directly,air-quality,snowflake,Medium,"Topics: environment, health, transport. Last updated: 2020-01-02."
Breathe London AQMesh pods,2r401,"The Breathe London stationary network is made up of 100 AQMesh pods, each containing a collection of small sensor-based air quality monitors that offer near...","The Breathe London stationary network is made up of 100 AQMesh pods, each containing a collection of small sensor-based air quality monitors that offer near real-time localised air quality information. They measure nitrogen dioxide (NO₂) and nitric oxide (NO) using electrochemical sensors; particulate matter (PM) in various size cuts (PM₂.₅ and PM 10 are reported) using a light-scattering optical particle counter; and carbon dioxide (CO₂) using a non-dispersive infrared absorbance sensor. In some locations, the pods measure ozone (O3), also using electrochemical sensors. The pods measure temperature, humidity and air pressure for the purposes of correction for environmental conditions. Each sensor pod is set up to collect data continuously for 10-second intervals and to create an average e",Environment,Greater London Authority (GLA),https://data.london.gov.uk/dataset/2r401,UK Open Government Licence (OGL v3) — http://www.nationalarchives.gov.uk/doc/open-government-licence/version/3/,Monthly,CSV,UNKNOWN,UNKNOWN,Point Location,Free download,UNKNOWN — requires accessing dataset page directly,UNKNOWN — requires accessing dataset page directly,air-quality,snowflake,Medium,"Topics: environment, health. Last updated: 2020-01-02."
London Atmospheric Emissions Inventory (LAEI) 2016 Air Quality Focus Areas,exyop,"(Minor update on 07/11/2019, following feedback from Hillingdon. Hillingdon Pump Lane Focus Area has been included in the Hayes Focus Areas) According to...","(Minor update on 07/11/2019, following feedback from Hillingdon. Hillingdon Pump Lane Focus Area has been included in the Hayes Focus Areas) According to the LAEI 2016, there are 183 Air Quality Focus Areas in London. The Focus Areas are locations that not only exceed the EU annual mean limit value for NO2 but are also locations with high human exposure. They were defined to address concerns raised by boroughs within the LAQM review process and forecasted air pollution trends. This is not an exhaustive list of London’s hotspot locations, but where the GLA believe the problem to be most acute. 1. Supporting Information (.ZIP - 91KB) - Definition, methodology and list of focus areas LAEI 2016 2. GIS files (.ZIP - 49KB) - GIS geographies in ArcGIS and MapInfo formats. 3. Images (.ZIP - 507MB)",Environment,GLA and TFL Air Quality,https://data.london.gov.uk/dataset/exyop,UK Open Government Licence (OGL v2) — http://www.nationalarchives.gov.uk/doc/open-government-licence/version/2/,Unknown,ZIP,UNKNOWN,UNKNOWN,Borough,Free download,UNKNOWN — requires accessing dataset page directly,UNKNOWN — requires accessing dataset page directly,"NO2, air quality, air pollution, nitrogen dioxide, exposure, population exposure",snowflake,Medium,Topics: environment. Last updated: 2019-11-08.
Green Infrastructure Focus Map,e7xnn,The Green Infrastructure Focus Map is a new tool and evidence base to help London’s decision-makers identify where green infrastructure improvements and...,"The Green Infrastructure Focus Map is a new tool and evidence base to help London’s decision-makers identify where green infrastructure improvements and investments might be best targeted, and what kind of interventions might be most useful for the needs of a specific area. The Green Infrastructure Focus Map can help: identify where there is more need or less need for green infrastructure interventions describe which specific environmental or social issues have the greatest need for intervention in a particular location highlight other issues that green infrastructure can’t necessarily help with, but that are useful context for decision making (e.g. income deprivation) Please contact environment@london.gov.uk with any queries or feedback. Data and analysis from GLA GIS Team form a basis fo",Environment,Greater London Authority (GLA),https://data.london.gov.uk/dataset/e7xnn,Other (Not Open),Annual,"HTML, PDF, SPREADSHEET, ZIP",UNKNOWN,UNKNOWN,Custom Polygons,Free download,UNKNOWN — requires accessing dataset page directly,UNKNOWN — requires accessing dataset page directly,clevercities,snowflake,Medium,Topics: environment. Last updated: 2019-11-05.
Low Emission Zone,2kodd,"The Londonwide Low Emission Zone (LEZ) was launched in February 2008. The LEZ operates to encourage the most polluting heavy (including buses, coaches,...","The Londonwide Low Emission Zone (LEZ) was launched in February 2008. The LEZ operates to encourage the most polluting heavy (including buses, coaches, lorries and other specialist vehicles) diesel vehicles driving in London to become cleaner. The LEZ covers most of Greater London and is in operation 24 hours a day, every day of the year. Heavy vehicles must meet a minimum emission standard of pay a £100 charge.Starting 26 October 2020 heavy vehicles will have to meet even stricter standards or pay the fine.",Environment,Greater London Authority (GLA),https://data.london.gov.uk/dataset/2kodd,UK Open Government Licence (OGL v2) — http://www.nationalarchives.gov.uk/doc/open-government-licence/version/2/,Unknown,"GEOPACKAGE, HTML",UNKNOWN,UNKNOWN,Custom Polygons,Free download,UNKNOWN — requires accessing dataset page directly,UNKNOWN — requires accessing dataset page directly,"EV, air quality, pollution, MapLondon, airqualitymap",snowflake,Medium,"Topics: environment, transport. Last updated: 2019-09-03."
Low Emission Bus Zones,2gyg0,Low Emission Bus Zones use buses with top-of-the-range engines and exhaust systems that meet or exceed the highest Euro VI emissions standards. The zones...,"Low Emission Bus Zones use buses with top-of-the-range engines and exhaust systems that meet or exceed the highest Euro VI emissions standards. The zones have been prioritised in the worst air quality hotspots outside central London where buses contribute significantly to road transport emissions. Information includes length of route, estimated emissions reduction and date of implementation (or 'in development). For more information on the Low Emission Bus Zone programme, please visit -https://www.london.gov.uk/WHAT-WE-DO/environment/environment-publications/low-emission-bus-zones-evaluation-first-seven-zones Transport for London - UK Open Government Licence (OGL v2)",Environment,Greater London Authority (GLA),https://data.london.gov.uk/dataset/2gyg0,UK Open Government Licence (OGL v2) — http://www.nationalarchives.gov.uk/doc/open-government-licence/version/2/,Monthly,"GEOPACKAGE, HTML",UNKNOWN,UNKNOWN,Custom Polygons,Free download,UNKNOWN — requires accessing dataset page directly,UNKNOWN — requires accessing dataset page directly,"EV, power, electricity, MapLondon, airqualitymap",snowflake,Medium,"Topics: environment, transport. Last updated: 2019-09-03."
Electric Vehicle Charging Site,2lzpg,A Low Emission Neighbourhood (LEN) is an area-based scheme that includes a package of measures focused on reducing emissions (and promoting sustainable...,"A Low Emission Neighbourhood (LEN) is an area-based scheme that includes a package of measures focused on reducing emissions (and promoting sustainable living more generally). A LEN is delivered by a borough with support from the Greater London Authority (Mayor's Air Quality Fund), Transport for London (TfL) and the local community or Business Improvement Districts for Business LENs. For more information please visit- https://www.london.gov.uk/what-we-do/environment/pollution-and-air-quality/mayors-air-quality-fund#acc-i-54331 .",Environment,Greater London Authority (GLA),https://data.london.gov.uk/dataset/2lzpg,Creative Commons Attribution — http://www.opendefinition.org/licenses/cc-by,Annual,"GEOPACKAGE, HTML",UNKNOWN,UNKNOWN,Custom Polygons,Free download,UNKNOWN — requires accessing dataset page directly,UNKNOWN — requires accessing dataset page directly,"LAQN, MapLondon, airqualitymap",snowflake,Medium,"Topics: environment, health. Last updated: 2019-09-03."
Low Emission Neighbourhoods,2r4wd,A Low Emission Neighbourhood (LEN) is an area-based scheme that includes a package of measures focused on reducing emissions (and promoting sustainable...,"A Low Emission Neighbourhood (LEN) is an area-based scheme that includes a package of measures focused on reducing emissions (and promoting sustainable living more generally). A LEN is delivered by a borough with support from the Greater London Authority (Mayor's Air Quality Fund), Transport for London (TfL) and the local community or Business Improvement Districts for Business LENs. For more information please visit-https://www.london.gov.uk/what-we-do/environment/pollution-and-air-quality/mayors-air-quality-fund#acc-i-54331.",Environment,Greater London Authority (GLA),https://data.london.gov.uk/dataset/2r4wd,Creative Commons Attribution — http://www.opendefinition.org/licenses/cc-by,Annual,"GEOPACKAGE, HTML",UNKNOWN,UNKNOWN,Custom Polygons,Free download,UNKNOWN — requires accessing dataset page directly,UNKNOWN — requires accessing dataset page directly,"LAQN, MapLondon, airqualitymap",snowflake,Medium,"Topics: environment, health. Last updated: 2019-09-03."
Hackney City Fringe,e6wjz,"Two zones in the City Fringe during peak hours, will be restricted to walking, cycling and low emissions vehicles only. These zones, known as ultra low...","Two zones in the City Fringe during peak hours, will be restricted to walking, cycling and low emissions vehicles only. These zones, known as ultra low emissions streets, or ULEV streets. For more information please visit-https://hackney.gov.uk/article/5270/Ultra-low-emission-streets.",Environment,Greater London Authority (GLA),https://data.london.gov.uk/dataset/e6wjz,UK Open Government Licence (OGL v2) — http://www.nationalarchives.gov.uk/doc/open-government-licence/version/2/,Unknown,"GEOPACKAGE, HTML",UNKNOWN,UNKNOWN,Custom Polygons,Free download,UNKNOWN — requires accessing dataset page directly,UNKNOWN — requires accessing dataset page directly,"EV, air quality, pollution, MapLondon, airqualitymap",snowflake,Medium,"Topics: environment, transport. Last updated: 2019-09-03."
London Average Air Quality Levels,ep8rw,"The data shows roadside and background average readings for Nitric Oxide, Nitrogen Dioxide, Oxides of Nitrogen, Ozone, Particulate Matter (PM10 and PM2.5),...","The data shows roadside and background average readings for Nitric Oxide, Nitrogen Dioxide, Oxides of Nitrogen, Ozone, Particulate Matter (PM10 and PM2.5), and Sulphur Dioxide. Measured in Micrograms per Cubic Meter of Air (ug/m3). The spreadsheet shows which Index level each reading falls in, and contains charts showing pollutant levels by time of day per month. Trend graphs of Nitrogen Dioxide and Particulate Matter PM2.5 are on the London Dashboard . Link to GLA Air Quality page",Environment,King's College London,https://data.london.gov.uk/dataset/ep8rw,UK Open Government Licence (OGL v2) — http://www.nationalarchives.gov.uk/doc/open-government-licence/version/2/,Monthly,"CSV, SPREADSHEET",UNKNOWN,2008-01 to 2019-07,Greater London,Free download,UNKNOWN — requires accessing dataset page directly,UNKNOWN — requires accessing dataset page directly,"hourly, monitoring, air-pollution, daily, air-quality, no2, index, particulate-matter, pm25, pm10, so2, pollution, nitrogen-dioxide, o3, levels, no, nox, emissions, aq",snowflake,Medium,Topics: environment. Last updated: 2019-08-08.
