title,slug,short_description,long_description,category,provider,source_url,licence,update_frequency,format,record_count,date_coverage,geographic_coverage,access_method,schema_fields,sample_rows,tags,access_type,priority,notes
Disability Pay Gaps in London,2jxo6,This dataset contains disability pay gap estimates for all employees in London and the UK. The pay gap figures for GLA group organisations can be found on...,"This dataset contains disability pay gap estimates for all employees in London and the UK. The pay gap figures for GLA group organisations can be found on their respective websites. The disability pay gap is the difference in the average hourly wage of non-disabled employees and disabled employees across a workforce. If disabled employees do more of the less well paid jobs within an organisation than the non-disabled persons, the disablity pay gap is usually bigger. This dataset is one of the Greater London Authority's measures of Economic Fairness. Click here to find out more.",Other,Greater London Authority (GLA),https://data.london.gov.uk/dataset/2jxo6,UK Open Government Licence (OGL v3) — http://www.nationalarchives.gov.uk/doc/open-government-licence/version/3/,Annual,SPREADSHEET,UNKNOWN,2014-01 to 2022-12,Greater London,Free download,UNKNOWN — requires accessing dataset page directly,UNKNOWN — requires accessing dataset page directly,economic-fairness,snowflake,Medium,"Topics: business-and-economy, employment-and-skills, transparency. Last updated: 2024-07-12."
Secondary Substation Feeding Areas,2zjpn,A shapefile containing the postcode areas supplied by secondary substations. The dataset is generalised using our GIS customer connectivity model. Each...,"A shapefile containing the postcode areas supplied by secondary substations. The dataset is generalised using our GIS customer connectivity model. Each Secondary Substation's connected LV Network is traced out to its electrical extents, including all connected customers. Using the geographic position of customer connections and key network points of both the Substation being traced and surrounding Substation's network, a Voronoi diagram is created. Each Voronoi polygon that intersects with the traced network is joined together to produce a single polygon, depicting the Supply Zone. This dataset is redacted in that any secondary sites with less than five customers will not be included to protect privacy.",Other,UK Power Networks,https://data.london.gov.uk/dataset/2zjpn,Creative Commons Attribution — http://www.opendefinition.org/licenses/cc-by,Annual,HTML,UNKNOWN,UNKNOWN,Postcode Sector,Free download,UNKNOWN — requires accessing dataset page directly,UNKNOWN — requires accessing dataset page directly,,snowflake,Medium,"Topics: business-and-economy, championing-london, employment-and-skills, environment, housing, income-poverty-welfare, planning, transport. Last updated: 2024-07-08."
Gender Pay Gaps in London,24y36,This dataset contains gender pay gap figures for all employees in London and large employers in London. The pay gap figures for GLA group organisations can...,"This dataset contains gender pay gap figures for all employees in London and large employers in London. The pay gap figures for GLA group organisations can be found on their respective websites. The gender pay gap is the difference in the average hourly wage of all men and women across a workforce. If women do more of the less well paid jobs within an organisation than men, the gender pay gap is usually bigger. The UK government publish gender pay gap figures for all employers with 250 or more employees. A cut of this dataset that only shows employers that are registered in London can be found below. Read a report by the Local Government Association (LGA) that summarises the mean and median pay gaps in local authorities, as well as the distribution of staff across pay quartiles. This datas",Other,Greater London Authority (GLA),https://data.london.gov.uk/dataset/24y36,UK Open Government Licence (OGL v3) — http://www.nationalarchives.gov.uk/doc/open-government-licence/version/3/,Unknown,SPREADSHEET,UNKNOWN,1997-04 to 2024-03,Greater London,Free download,UNKNOWN — requires accessing dataset page directly,UNKNOWN — requires accessing dataset page directly,economic-fairness,snowflake,Medium,"Topics: business-and-economy, employment-and-skills, transparency. Last updated: 2024-05-28."
Underemployment,20p19,Number and rate of those aged 16 and over and in employment who are working part-time because they cannot find a full-time job. This dataset is one of the...,Number and rate of those aged 16 and over and in employment who are working part-time because they cannot find a full-time job. This dataset is one of the Greater London Authority's measures of Economic Fairness. Click here to find out more.,Other,Office for National Statistics (ONS),https://data.london.gov.uk/dataset/20p19,UK Open Government Licence (OGL v3) — http://www.nationalarchives.gov.uk/doc/open-government-licence/version/3/,Annual,SPREADSHEET,UNKNOWN,2004-01 to 2023-12,Greater London,Free download,UNKNOWN — requires accessing dataset page directly,UNKNOWN — requires accessing dataset page directly,economic-fairness,snowflake,Medium,"Topics: business-and-economy, employment-and-skills. Last updated: 2024-04-29."
Percent receiving training in last 3 months,vdjoo,Number and rate of economically active residents aged 16-64 who have received training in the last 3 months. Data taken from the Employer Skills Survey...,Number and rate of economically active residents aged 16-64 who have received training in the last 3 months. Data taken from the Employer Skills Survey (ESS) has also been included. This measures whether an employer has funded or arranged training for staff over the past 12 months. This dataset is one of the Greater London Authority's measures of Economic Fairness. Click here to find out more.,Other,Office for National Statistics (ONS),https://data.london.gov.uk/dataset/vdjoo,UK Open Government Licence (OGL v3) — http://www.nationalarchives.gov.uk/doc/open-government-licence/version/3/,Annual,SPREADSHEET,UNKNOWN,2004-01 to 2023-12,Greater London,Free download,UNKNOWN — requires accessing dataset page directly,UNKNOWN — requires accessing dataset page directly,economic-fairness,snowflake,Medium,"Topics: business-and-economy, employment-and-skills. Last updated: 2024-04-29."
Disposable Income,eprgd,3-year average median equivalised weekly income after housing costs (AHC) indexed to 2022/23 prices. This dataset is one of the Greater London Authority's...,3-year average median equivalised weekly income after housing costs (AHC) indexed to 2022/23 prices. This dataset is one of the Greater London Authority's measures of Economic Fairness. Click here to find out more.,Other,Department for Work and Pensions,https://data.london.gov.uk/dataset/eprgd,UK Open Government Licence (OGL v3) — http://www.nationalarchives.gov.uk/doc/open-government-licence/version/3/,Annual,SPREADSHEET,UNKNOWN,2008-04 to 2023-03,Greater London,Free download,UNKNOWN — requires accessing dataset page directly,UNKNOWN — requires accessing dataset page directly,economic-fairness,snowflake,Medium,"Topics: business-and-economy, employment-and-skills. Last updated: 2024-04-23."
Live power cuts,2468x,"This dataset is a feed from UK Power Networks' Distribution Network Management System - PowerOn, showing near real time power cut (fault) data. It includes...","This dataset is a feed from UK Power Networks' Distribution Network Management System - PowerOn, showing near real time power cut (fault) data. It includes planned and unplanned power cuts. Users will be able to consume live fault data via API. Note: the geopoints are created from aggregated post code data to protect individual customer privacy; any power cuts which contains five or less customers, and can not be aggregated have been omitted.",Other,UK Power Networks,https://data.london.gov.uk/dataset/2468x,Creative Commons Attribution — http://www.opendefinition.org/licenses/cc-by,Realtime,HTML,UNKNOWN,UNKNOWN,Postcode Sector,Free download,UNKNOWN — requires accessing dataset page directly,UNKNOWN — requires accessing dataset page directly,"power, electricity",snowflake,Medium,"Topics: business-and-economy, championing-london, environment, planning, transparency, transport. Last updated: 2024-01-16."
COVID-19 Restrictions Timeseries,2oxxd,"National and local restrictions and policies affecting London, by date. Supplied as an experimental dataset to provide context for analysis of other social...","National and local restrictions and policies affecting London, by date. Supplied as an experimental dataset to provide context for analysis of other social or economic datasets, for instance, footfall and spend data timeseries. Information was mainly gathered from government announcements published by the Prime Minister's Office . The restrictions and policies included are: School closures - complete closures only Pub closures - excluding pubs that serve food Shop closures - non-essential Eating Places closures - including pubs that serve food Stay at home orders Household mixing indoors banned Working from home encouraged Rule of 6 indoors 10pm curfew on hospitality Eat Out to Help Out scheme",Other,Greater London Authority (GLA),https://data.london.gov.uk/dataset/2oxxd,UK Open Government Licence (OGL v3) — http://www.nationalarchives.gov.uk/doc/open-government-licence/version/3/,Weekly,CSV,UNKNOWN,UNKNOWN,Greater London,Free download,UNKNOWN — requires accessing dataset page directly,UNKNOWN — requires accessing dataset page directly,"Busyness, highstreetdata",snowflake,Medium,"Topics: business-and-economy, covid-19, planning. Last updated: 2024-01-14."
Overemployment,emq3m,Percent working in London and the UK who are overemployed. Overemployment in this case is defined as the percent who want to work fewer hours with less pay....,Percent working in London and the UK who are overemployed. Overemployment in this case is defined as the percent who want to work fewer hours with less pay. This dataset is one of the Greater London Authority's measures of Economic Fairness. Click here to find out more.,Other,Office for National Statistics (ONS),https://data.london.gov.uk/dataset/emq3m,UK Open Government Licence (OGL v3) — http://www.nationalarchives.gov.uk/doc/open-government-licence/version/3/,Annual,SPREADSHEET,UNKNOWN,2006-01 to 2022-12,Greater London,Free download,UNKNOWN — requires accessing dataset page directly,UNKNOWN — requires accessing dataset page directly,economic-fairness,snowflake,Medium,"Topics: business-and-economy, employment-and-skills. Last updated: 2023-11-30."
 London COVID-19 Resilience Dashboard,epoow,,UNKNOWN,Other,Greater London Authority (GLA),https://data.london.gov.uk/dataset/epoow,UNKNOWN,Unknown,UNKNOWN,UNKNOWN,UNKNOWN,Borough,Free download,UNKNOWN — requires accessing dataset page directly,UNKNOWN — requires accessing dataset page directly,COVID-19,snowflake,Medium,"Topics: business-and-economy, covid-19, crime-and-community-safety, environment. Last updated: 2023-11-03."
